code_commune_insee,nom_commune,code_epci,type_scrutin,annee,tour,date_scrutin,inscrits,votants,abstention,blancs,nuls,exprimes,turnout_pct,blancs_pct,nuls_pct,voix_fn,voix_pct_fn,voix_lr,voix_pct_lr,voix_ps,voix_pct_ps,voix_eelv,voix_pct_eelv,voix_modem,voix_pct_modem,voix_other,voix_pct_other,voix_lrem,voix_pct_lrem,voix_rn,voix_pct_rn,voix_lfi,voix_pct_lfi,voix_fg,voix_pct_fg,voix_dlf,voix_pct_dlf,voix_lo,voix_pct_lo,voix_npa,voix_pct_npa,voix_re,voix_pct_re,voix_nupes,voix_pct_nupes,voix_hollande,voix_pct_hollande,voix_sarkozy,voix_pct_sarkozy,voix_melenchon,voix_pct_melenchon,voix_bayrou,voix_pct_bayrou,voix_lepen,voix_pct_lepen,voix_joly,voix_pct_joly,voix_dupont_aignan,voix_pct_dupont_aignan,voix_poutou,voix_pct_poutou,voix_arthaud,voix_pct_arthaud,voix_cheminade,voix_pct_cheminade,voix_macron,voix_pct_macron,voix_fillon,voix_pct_fillon,voix_hamon,voix_pct_hamon,voix_lassalle,voix_pct_lassalle,voix_asselineau,voix_pct_asselineau,voix_roussel,voix_pct_roussel,voix_jadot,voix_pct_jadot,voix_hidalgo,voix_pct_hidalgo,voix_pecresse,voix_pct_pecresse,voix_zemmour,voix_pct_zemmour,estime_x,fn_pct,lr_pct,ps_pct,eelv_pct,modem_pct,other_pct,lrem_pct,rn_pct,lfi_pct,fg_pct,dlf_pct,lo_pct,npa_pct,re_pct,nupes_pct,hollande_pct,sarkozy_pct,melenchon_pct,bayrou_pct,lepen_pct,joly_pct,dupont_aignan_pct,poutou_pct,arthaud_pct,cheminade_pct,macron_pct,fillon_pct,hamon_pct,lassalle_pct,asselineau_pct,roussel_pct,jadot_pct,hidalgo_pct,pecresse_pct,zemmour_pct,parti_en_tete,famille_politique,population,revenu_median_uc_euros,taux_chomage_pct,delinquance_pour_1000_hab,entreprises_actives,associations_actives,taux_pauvrete_pct,estime_y,population_delta,winner_prev
44094,Mauves-sur-Loire,244400404,presidentielle,2017,1,2017-04-23,2260,1829,431,23,7,1798,0.8092920353982301,0.012575177692728267,0.0038272279934390375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.0,0.2474972191323693,,,123.0,0.0684093437152391,,,42.0,0.0233592880978865,26.0,0.014460511679644,8.0,0.0044493882091212,4.0,0.0022246941045606,539.0,0.2997775305895439,354.0,0.1968854282536151,207.0,0.1151279199110122,30.0,0.0166852057842046,20.0,0.0111234705228031,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,0.2474972191323693,,0.06840934371523916,,0.02335928809788654,0.014460511679644048,0.004449388209121246,0.002224694104560623,0.29977753058954393,0.19688542825361513,0.11512791991101223,0.01668520578420467,0.011123470522803115,,,,,,MACRON,RE,3228,21414.71,9.24,25.9,323,32,15.26,False,156.0,HOLLANDE
44094,Mauves-sur-Loire,244400404,presidentielle,2017,2,2017-05-07,2260,1717,542,69,34,1614,0.7597345132743363,0.0401863715783343,0.019801980198019802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.0,0.1499380421313506,,,,,,,,,,,1372.0,0.8500619578686494,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,0.14993804213135067,,,,,,0.8500619578686494,,,,,,,,,,MACRON,RE,3228,21414.71,9.24,25.9,323,32,15.26,False,0.0,MACRON
44094,Mauves-sur-Loire,244400404,presidentielle,2022,1,2022-04-10,2375,1793,582,22,7,1765,0.7549473684210526,0.012269938650306749,0.0039040713887339654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.0,0.3320113314447592,,,144.0,0.0815864022662889,,,12.0,0.006798866855524,37.0,0.0209631728045325,7.0,0.0039660056657223,,,524.0,0.2968838526912181,,,,,36.0,0.0203966005665722,,,47.0,0.0266288951841359,161.0,0.0912181303116147,36.0,0.0203966005665722,66.0,0.0373937677053824,109.0,0.061756373937677,False,,,,,,,,,,,,,,,,,,0.3320113314447592,,0.08158640226628895,,0.006798866855524079,0.020963172804532578,0.00396600566572238,,0.29688385269121814,,,0.020396600566572238,,0.026628895184135977,0.09121813031161473,0.020396600566572238,0.037393767705382434,0.06175637393767705,MELENCHON,LFI,3393,22507.08,8.49,24.9,339,33,14.76,False,165.0,MACRON
44094,Mauves-sur-Loire,244400404,presidentielle,2022,2,2022-04-24,2375,1781,594,53,18,1710,0.7498947368421053,0.029758562605277934,0.010106681639528355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.0,0.239766081871345,,,,,,,,,,,1300.0,0.7602339181286549,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,0.23976608187134502,,,,,,0.7602339181286549,,,,,,,,,,MACRON,RE,3393,22507.08,8.49,24.9,339,33,14.76,False,0.0,MELENCHON
44101,La Montagne,244400404,europeenne,2014,1,2014-05-25,4217,1898,2319,57,38,1803,0.45008299739151053,0.030031612223393046,0.020021074815595362,451.0,0.2501386577925679,361.0,0.2002218524681087,252.0,0.1397670549084858,216.0,0.1198003327787021,180.0,0.0998336106489184,343.0,0.1902384914032168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.25013865779256794,0.2002218524681087,0.13976705490848584,0.11980033277870217,0.09983361064891846,0.19023849140321686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,RN,6024,20829.28,9.68,26.4,602,62,15.52,False,,
44101,La Montagne,244400404,europeenne,2019,1,2019-05-26,4432,2216,2216,66,44,2105,0.5,0.029783393501805054,0.019855595667870037,,,211.0,0.1002375296912114,126.0,0.0598574821852731,295.0,0.1401425178147268,,,295.0,0.1401425178147268,695.0,0.3301662707838479,337.0,0.1600950118764845,146.0,0.0693586698337292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.1002375296912114,0.05985748218527316,0.14014251781472684,,0.14014251781472684,0.33016627078384797,0.16009501187648456,0.06935866983372922,,,,,,,,,,,,,,,,,,,,,,,,,,,LREM,RE,6331,21891.79,8.93,25.4,633,64,15.02,False,307.0,FN
44101,La Montagne,244400404,legislative,2012,1,2012-06-10,4134,2687,1447,81,54,2552,0.6499758103531689,0.030145143282471157,0.020096762188314105,,,689.0,0.2699843260188088,817.0,0.320141065830721,128.0,0.0501567398119122,179.0,0.070141065830721,0.0,0.0,,,255.0,0.0999216300940438,,,355.0,0.1391065830721003,77.0,0.0301724137931034,26.0,0.0101880877742946,26.0,0.0101880877742946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.2699843260188088,0.320141065830721,0.050156739811912224,0.07014106583072101,0.0,,0.09992163009404388,,0.1391065830721003,0.03017241379310345,0.01018808777429467,0.01018808777429467,,,,,,,,,,,,,,,,,,,,,,,PS,PS,5905,20418.86,9.98,26.8,590,62,15.72,False,,
44101,La Montagne,244400404,legislative,2017,1,2017-06-11,4344,2693,1651,81,54,2559,0.6199355432780848,0.030077979948013367,0.02005198663200891,,,410.0,0.1602188354826104,128.0,0.0500195388823759,102.0,0.0398593200468933,102.0,0.0398593200468933,128.0,0.0500195388823759,1203.0,0.47010550996483,179.0,0.0699491989058225,307.0,0.1199687377881985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.1602188354826104,0.05001953888237593,0.03985932004689332,0.03985932004689332,0.05001953888237593,0.47010550996483,0.06994919890582259,0.11996873778819851,,,,,,,,,,,,,,,,,,,,,,,,,,,LREM,RE,6206,21460.43,9.23,25.8,620,63,15.22,False,301.0,PS
44101,La Montagne,244400404,legislative,2022,1,2022-06-12,4566,2740,1826,82,55,2603,0.6000876040297853,0.029927007299270073,0.020072992700729927,,,182.0,0.0699193238570879,,,,,,,208.0,0.0799077986938148,,,391.0,0.1502112946600076,,,,,,,,,,,1041.0,0.399923165578179,781.0,0.3000384172109105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.06991932385708798,,,,0.07990779869381483,,0.15021129466000768,,,,,,0.39992316557817903,0.3000384172109105,,,,,,,,,,,,,,,,,,,,,RE,RE,6523,22555.13,8.48,24.8,652,65,14.72,False,317.0,LREM
44101,La Montagne,244400404,municipale,2014,1,2014-03-23,4217,2319,1898,70,46,2203,0.5499170026084894,0.030185424752048298,0.019836136265631736,,,441.0,0.2001815705855651,749.0,0.3399909214707217,441.0,0.2001815705855651,,,242.0,0.1098502042669087,,,154.0,0.0699046754425783,176.0,0.0798910576486609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.20018157058556513,0.33999092147072174,0.20018157058556513,,0.10985020426690877,,0.0699046754425783,0.07989105764866092,,,,,,,,,,,,,,,,,,,,,,,,,,,PS,PS,6024,20829.28,9.68,26.4,602,62,15.52,False,,
44101,La Montagne,244400404,municipale,2020,1,2020-03-15,4476,1925,2551,77,58,1790,0.4300714924039321,0.04,0.03012987012987013,,,233.0,0.1301675977653631,501.0,0.2798882681564246,501.0,0.2798882681564246,,,54.0,0.0301675977653631,286.0,0.1597765363128491,54.0,0.0301675977653631,161.0,0.0899441340782122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.13016759776536313,0.2798882681564246,0.2798882681564246,,0.030167597765363128,0.15977653631284916,0.030167597765363128,0.08994413407821229,,,,,,,,,,,,,,,,,,,,,,,,,,,PS,PS,6394,22110.7,8.78,25.2,639,64,14.92,False,370.0,PS
44101,La Montagne,244400404,presidentielle,2012,1,2012-04-22,4134,3341,793,0,46,3295,0.8081761006289309,0.0,0.013768332834480694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.0,0.3617602427921093,835.0,0.2534142640364188,408.0,0.123823975720789,360.0,0.1092564491654021,256.0,0.0776934749620637,152.0,0.0461305007587253,41.0,0.012443095599393,31.0,0.0094081942336874,13.0,0.0039453717754172,7.0,0.0021244309559939,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0.3617602427921093,0.2534142640364188,0.12382397572078907,0.10925644916540213,0.07769347496206373,0.046130500758725344,0.012443095599393019,0.009408194233687404,0.0039453717754172985,0.0021244309559939304,,,,,,,,,,,HOLLANDE,PS,5905,20418.86,9.98,26.8,590,62,15.72,False,,
44101,La Montagne,244400404,presidentielle,2012,2,2012-05-06,4134,3389,744,68,17,3305,0.8197871311078858,0.020064915904396578,0.005016228976099144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049.0,0.6199697428139183,1256.0,0.3800302571860817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0.6199697428139183,0.3800302571860817,,,,,,,,,,,,,,,,,,,HOLLANDE,PS,5905,20418.86,9.98,26.8,590,62,15.72,False,0.0,HOLLANDE
44101,La Montagne,244400404,presidentielle,2017,1,2017-04-23,4344,3516,828,45,14,3457,0.8093922651933702,0.012798634812286689,0.003981797497155859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.0,0.2476135377494937,,,239.0,0.0691350882267862,,,80.0,0.0231414521261209,50.0,0.0144634075788255,16.0,0.0046282904252241,7.0,0.0020248770610355,1036.0,0.2996818050332658,680.0,0.1967023430720277,398.0,0.1151287243274515,57.0,0.0164882846398611,38.0,0.0109921897599074,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,0.24761353774949377,,0.06913508822678623,,0.023141452126120916,0.014463407578825572,0.0046282904252241824,0.00202487706103558,0.29968180503326586,0.19670234307202777,0.11512872432745155,0.016488284639861153,0.010992189759907435,,,,,,MACRON,RE,6206,21460.43,9.23,25.8,620,63,15.22,False,301.0,HOLLANDE
44101,La Montagne,244400404,presidentielle,2017,2,2017-05-07,4344,3302,1043,132,66,3103,0.7601289134438306,0.039975772259236826,0.019987886129618413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.0,0.1501772478246857,,,,,,,,,,,2637.0,0.8498227521753142,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,0.15017724782468578,,,,,,0.8498227521753142,,,,,,,,,,MACRON,RE,6206,21460.43,9.23,25.8,620,63,15.22,False,0.0,MACRON
44101,La Montagne,244400404,presidentielle,2022,1,2022-04-10,4566,3447,1119,42,13,3393,0.7549277266754271,0.012184508268059183,0.0037713954163040323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.0,0.3321544356027114,,,277.0,0.0816386678455644,,,23.0,0.0067786619510757,71.0,0.0209254347185381,14.0,0.0041261420571765,,,1008.0,0.2970822281167108,,,,,69.0,0.0203359858532272,,,90.0,0.026525198938992,310.0,0.0913645741231948,69.0,0.0203359858532272,126.0,0.0371352785145888,209.0,0.0615974064249926,False,,,,,,,,,,,,,,,,,,0.33215443560271146,,0.0816386678455644,,0.006778661951075744,0.020925434718538166,0.00412614205717654,,0.29708222811671087,,,0.020335985853227233,,0.026525198938992044,0.09136457412319482,0.020335985853227233,0.03713527851458886,0.06159740642499263,MELENCHON,LFI,6523,22555.13,8.48,24.8,652,65,14.72,False,317.0,MACRON
44101,La Montagne,244400404,presidentielle,2022,2,2022-04-24,4566,3425,1142,103,34,3288,0.7501095050372317,0.03007299270072993,0.009927007299270074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.0,0.239963503649635,,,,,,,,,,,2499.0,0.760036496350365,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,0.23996350364963503,,,,,,0.760036496350365,,,,,,,,,,MACRON,RE,6523,22555.13,8.48,24.8,652,65,14.72,False,0.0,MELENCHON
44109,Nantes,244400404,europeenne,2014,1,2014-05-25,210138,94562,115576,2837,1891,89834,0.4499995241222435,0.030001480510141496,0.01999746198261458,22459.0,0.2500055658214039,17967.0,0.2000022263285615,12577.0,0.1400026715942738,10780.0,0.1199991094685753,8983.0,0.0999955473428768,17068.0,0.1899948794443084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.25000556582140393,0.20000222632856157,0.14000267159427388,0.11999910946857537,0.09999554734287686,0.1899948794443084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,RN,300197,25345.0,8.7,16.6,30020,3123,11.6,False,,
44109,Nantes,244400404,europeenne,2019,1,2019-05-26,220857,110428,110428,3313,2209,104907,0.49999773609167925,0.03000144890788568,0.020003984496685622,,,10491.0,0.1000028596757127,6294.0,0.0599959964540021,14687.0,0.1400001906450475,,,14687.0,0.1400001906450475,34619.0,0.3299970450017634,16785.0,0.1599988561297149,7344.0,0.0700048614487117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.10000285967571278,0.059995996454002117,0.1400001906450475,,0.1400001906450475,0.32999704500176347,0.1599988561297149,0.07000486144871172,,,,,,,,,,,,,,,,,,,,,,,,,,,LREM,RE,315510,26637.85,7.95,15.6,31551,3202,11.1,False,15313.0,FN
44109,Nantes,244400404,legislative,2012,1,2012-06-10,205997,133898,72099,4017,2678,127203,0.6499997572780186,0.030000448102286817,0.020000298734857876,,,34345.0,0.2700014936754636,40705.0,0.3200003144579923,6360.0,0.0499988207825287,8904.0,0.0699983490955402,0.0,0.0,,,12720.0,0.0999976415650574,,,17809.0,0.1400045596408889,3816.0,0.0299992924695172,1272.0,0.0099997641565057,1272.0,0.0099997641565057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.2700014936754636,0.3200003144579923,0.049998820782528715,0.0699983490955402,0.0,,0.09999764156505743,,0.14000455964088898,0.029999292469517227,0.009999764156505744,0.009999764156505744,,,,,,,,,,,,,,,,,,,,,,,PS,PS,294282,24845.6,9.0,17.0,29428,3092,11.8,False,,
44109,Nantes,244400404,legislative,2017,1,2017-06-11,216505,134233,82272,4027,2685,127522,0.6199995381169026,0.03000007449732927,0.020002532909195205,,,20403.0,0.1599959222722353,6376.0,0.0499992158215837,5101.0,0.0400009410140995,5101.0,0.0400009410140995,6376.0,0.0499992158215837,59935.0,0.4699973337933846,8927.0,0.0700036072207148,15303.0,0.1200028230422985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.15999592227223539,0.049999215821583724,0.040000941014099525,0.040000941014099525,0.049999215821583724,0.46999733379338465,0.07000360722071486,0.12000282304229859,,,,,,,,,,,,,,,,,,,,,,,,,,,LREM,RE,309293,26112.98,8.25,16.0,30929,3170,11.3,False,15011.0,PS
44109,Nantes,244400404,legislative,2022,1,2022-06-12,227549,136529,91020,4096,2731,129703,0.5999982421368585,0.030000952178658013,0.020003076269510506,,,9079.0,0.0699983809164013,,,,,,,10376.0,0.0799981496187443,,,19456.0,0.1500042404570441,,,,,,,,,,,51881.0,0.3999984580156203,38911.0,0.3000007709921898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.06999838091640131,,,,0.07999814961874437,,0.15000424045704416,,,,,,0.3999984580156203,0.30000077099218986,,,,,,,,,,,,,,,,,,,,,RE,RE,325070,27445.0,7.5,15.0,32507,3250,10.8,False,15777.0,LREM
44109,Nantes,244400404,municipale,2014,1,2014-03-23,210138,115576,94562,3467,2312,109797,0.5500004758777565,0.029997577351699316,0.020004153111372602,,,21959.0,0.1999963569132125,37331.0,0.3400001821543393,21959.0,0.1999963569132125,,,12078.0,0.1100030055465996,,,7686.0,0.0700019126205634,8784.0,0.0800021858520724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.19999635691321258,0.34000018215433936,0.19999635691321258,,0.11000300554659963,,0.0700019126205634,0.08000218585207246,,,,,,,,,,,,,,,,,,,,,,,,,,,PS,PS,300197,25345.0,8.7,16.6,30020,3123,11.6,False,,
44109,Nantes,244400404,municipale,2020,1,2020-03-15,223066,95918,127147,3837,2878,89204,0.42999829646830984,0.04000291916011593,0.0300047957630476,,,11597.0,0.1300053809246222,24977.0,0.2799986547688444,24977.0,0.2799986547688444,,,2676.0,0.0299986547688444,14273.0,0.1600040356934666,2676.0,0.0299986547688444,8028.0,0.0899959643065333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.13000538092462222,0.27999865476884445,0.27999865476884445,,0.029998654768844446,0.16000403569346666,0.029998654768844446,0.08999596430653334,,,,,,,,,,,,,,,,,,,,,,,,,,,PS,PS,318665,26904.23,7.8,15.4,31866,3218,11.0,False,18468.0,PS
44109,Nantes,244400404,presidentielle,2012,1,2012-04-22,205997,166483,39515,0,2269,164213,0.8081816725486294,0.0,0.013629019179135407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59387.0,0.3616461546893364,41598.0,0.2533173378477952,20330.0,0.1238026222040886,17932.0,0.1091996370567494,12780.0,0.0778257507018323,7566.0,0.0460743059319298,2047.0,0.0124655173463733,1544.0,0.0094024224635077,664.0,0.0040435288314567,365.0,0.0022227229269302,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0.3616461546893364,0.25331733784779525,0.1238026222040886,0.10919963705674947,0.07782575070183238,0.04607430593192987,0.012465517346373307,0.00940242246350776,0.004043528831456706,0.0022227229269302672,,,,,,,,,,,HOLLANDE,PS,294282,24845.6,9.0,17.0,29428,3092,11.8,False,,
44109,Nantes,244400404,presidentielle,2012,2,2012-05-06,205997,168918,37080,3378,845,164695,0.8200022330422287,0.01999786878840621,0.00500242721320404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102111.0,0.6200006071829746,62584.0,0.3799993928170254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0.6200006071829746,0.3799993928170254,,,,,,,,,,,,,,,,,,,HOLLANDE,PS,294282,24845.6,9.0,17.0,29428,3092,11.8,False,0.0,HOLLANDE
44109,Nantes,244400404,presidentielle,2017,1,2017-04-23,216505,175226,41279,2239,699,172289,0.8093392762291864,0.012777784118795156,0.00398913403262073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42652.0,0.2475607844958181,,,11924.0,0.0692092936867704,,,3996.0,0.0231935875186459,2513.0,0.0145859573159052,804.0,0.0046665776689167,336.0,0.0019502115631293,51612.0,0.2995664261792685,33898.0,0.1967508082350005,19828.0,0.1150856990289571,2837.0,0.0164665184660657,1889.0,0.010964135841522,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,0.2475607844958181,,0.06920929368677048,,0.023193587518645996,0.014585957315905252,0.004666577668916762,0.001950211563129393,0.29956642617926854,0.1967508082350005,0.11508569902895716,0.016466518466065738,0.010964135841522093,,,,,,MACRON,RE,309293,26112.98,8.25,16.0,30929,3170,11.3,False,15011.0,HOLLANDE
44109,Nantes,244400404,presidentielle,2017,2,2017-05-07,216505,164544,51961,6582,3291,154671,0.7600009237661948,0.04000145857642941,0.020000729288214704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23200.0,0.1499957975315346,,,,,,,,,,,131471.0,0.8500042024684653,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,0.14999579753153466,,,,,,0.8500042024684653,,,,,,,,,,MACRON,RE,309293,26112.98,8.25,16.0,30929,3170,11.3,False,0.0,MACRON
44109,Nantes,244400404,presidentielle,2022,1,2022-04-10,227549,171803,55746,2075,632,169096,0.755015403275778,0.0120777867674022,0.0036786319214449107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56137.0,0.3319830155651228,,,13781.0,0.0814980839286559,,,1133.0,0.0067003359038652,3545.0,0.0209644225765245,679.0,0.0040154705019633,,,50243.0,0.2971270757439561,,,,,3415.0,0.0201956285187112,,,4507.0,0.026653498604343,15431.0,0.0912558546624402,3445.0,0.0203730425320528,6353.0,0.0375703742252921,10427.0,0.0616631972370724,False,,,,,,,,,,,,,,,,,,0.3319830155651228,,0.08149808392865591,,0.00670033590386526,0.020964422576524578,0.004015470501963382,,0.2971270757439561,,,0.020195628518711265,,0.026653498604343094,0.09125585466244027,0.0203730425320528,0.03757037422529214,0.061663197237072434,MELENCHON,LFI,325070,27445.0,7.5,15.0,32507,3250,10.8,False,15777.0,MACRON
44109,Nantes,244400404,presidentielle,2022,2,2022-04-24,227549,170662,56887,5120,1707,163835,0.7500010986644635,0.030000820334931032,0.010002226623384233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39320.0,0.2399975585192419,,,,,,,,,,,124515.0,0.7600024414807581,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,0.23999755851924193,,,,,,0.7600024414807581,,,,,,,,,,MACRON,RE,325070,27445.0,7.5,15.0,32507,3250,10.8,False,0.0,MELENCHON
44114,Orvault,244400404,europeenne,2014,1,2014-05-25,18320,8244,10076,247,165,7832,0.45,0.029961183891314896,0.020014556040756915,1958.0,0.25,1566.0,0.1999489274770173,1097.0,0.1400663942798774,940.0,0.120020429009193,783.0,0.0999744637385086,1488.0,0.1899897854954034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.25,0.19994892747701737,0.14006639427987744,0.12002042900919306,0.09997446373850868,0.18998978549540346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,RN,26172,21138.58,9.61,25.7,2617,272,15.25,False,,
44114,Orvault,244400404,europeenne,2019,1,2019-05-26,19255,9627,9627,289,193,9146,0.49997403271877433,0.030019736158720264,0.02004778227900696,,,915.0,0.1000437349661054,549.0,0.0600262409796632,1281.0,0.1400612289525475,,,1280.0,0.139951891537284,3018.0,0.3299803192652525,1463.0,0.1599606385305051,640.0,0.069975945768642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.1000437349661054,0.06002624097966324,0.14006122895254755,,0.13995189153728405,0.32998031926525256,0.15996063853050513,0.06997594576864202,,,,,,,,,,,,,,,,,,,,,,,,,,,LREM,RE,27507,22216.86,8.86,24.7,2751,279,14.75,False,1335.0,FN
44114,Orvault,244400404,legislative,2012,1,2012-06-10,17960,11674,6286,350,233,11090,0.65,0.029981154702758268,0.019958882987836216,,,2993.0,0.2698827772768259,3549.0,0.3200180342651037,555.0,0.0500450856627592,776.0,0.0699729486023444,0.0,0.0,,,1109.0,0.1,,,1553.0,0.1400360685302074,333.0,0.0300270513976555,111.0,0.0100090171325518,111.0,0.0100090171325518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.26988277727682597,0.3200180342651037,0.05004508566275924,0.06997294860234446,0.0,,0.1,,0.1400360685302074,0.030027051397655546,0.010009017132551848,0.010009017132551848,,,,,,,,,,,,,,,,,,,,,,,PS,PS,25657,20722.06,9.91,26.1,2566,269,15.45,False,,
44114,Orvault,244400404,legislative,2017,1,2017-06-11,18876,11703,7173,351,234,11118,0.6199936427209154,0.02999230966418867,0.01999487310945911,,,1779.0,0.1600107933081489,556.0,0.0500089944234574,445.0,0.0400251843856808,445.0,0.0400251843856808,556.0,0.0500089944234574,5225.0,0.4699586256520957,778.0,0.0699766144990106,1334.0,0.119985608922468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.16001079330814894,0.05000899442345746,0.040025184385680874,0.040025184385680874,0.05000899442345746,0.4699586256520957,0.06997661449901062,0.11998560892246807,,,,,,,,,,,,,,,,,,,,,,,,,,,LREM,RE,26965,21779.1,9.16,25.1,2696,276,14.95,False,1308.0,PS
44114,Orvault,244400404,legislative,2022,1,2022-06-12,19839,11903,7935,357,238,11308,0.5999798376934321,0.029992438880954382,0.019994959253969588,,,792.0,0.0700389105058365,,,,,,,905.0,0.0800318358684117,,,1696.0,0.1499823134064379,,,,,,,,,,,4523.0,0.3999823134064379,3392.0,0.2999646268128758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.07003891050583658,,,,0.08003183586841174,,0.14998231340643792,,,,,,0.3999823134064379,0.29996462681287583,,,,,,,,,,,,,,,,,,,,,RE,RE,28341,22890.05,8.41,24.1,2834,283,14.45,False,1376.0,LREM
44114,Orvault,244400404,municipale,2014,1,2014-03-23,18320,10076,8244,302,202,9572,0.55,0.029972211194918618,0.02004763795156808,,,1914.0,0.1999582114500626,3255.0,0.3400543251149185,1914.0,0.1999582114500626,,,1053.0,0.1100083577099874,,,670.0,0.0699958211450062,766.0,0.0800250731299623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.19995821145006268,0.3400543251149185,0.19995821145006268,,0.11000835770998746,,0.06999582114500627,0.08002507312996239,,,,,,,,,,,,,,,,,,,,,,,,,,,PS,PS,26172,21138.58,9.61,25.7,2617,272,15.25,False,,
